timestamp,#4发电机有功功率362,#4发电机有功功率2_364,#4发电机有功功率3_365,#4发电机有功功率1_363,机组负荷指令_367,主蒸汽流量264,主蒸汽流量259,主蒸汽流量263,风量比值176,总风量198,风量指令信号148,给泵汽机A主蒸汽压力251,B侧二次风量2_158,总二次风量200,#4机组B侧二次风量163,B侧二次风量1_157,A侧二次风量2_142,末级再热器出口B压力310,墙式再热器前墙进口集箱A压力307,墙式再热器前墙进口集箱B压力308,末级再热器出口A压力309,给泵汽机B主蒸汽压力252,汽包压力2235,汽包压力3236,汽包压力均值234,汽包压力1_233,总一次风量199,汽包压力237,B侧二次风量3_159,#4机组A侧二次风量147,A侧二次风量1_141,A侧二次风量3_143,至高压缸的主蒸汽压力248,至高压缸的主蒸汽压力250,至高压缸的主蒸汽压力_249,主蒸汽压力#2_277,主蒸汽压力#1276,AGC控制指令_361,A磨总一次风量149,B2侧容量风量负荷162,target
2021-07-20 17:00:00,1.089754335873894,1.0856793881385534,1.0856947939767987,1.083192119193408,1.1239313628718601,0.9048595259234807,0.91167925105822,0.9050351762341263,0.9722490178391264,0.9720557633150303,0.9591769380070899,0.90892327972173,0.9204189358893495,0.9259771167710987,0.9169663182599963,0.9089122244430135,0.9321851831645028,0.9432135853299713,0.9405699363871878,0.9497624853824835,0.943869961262427,0.9124590490605089,1.1497173466113555,1.150875830529835,1.1628144450111855,1.1622650375494592,1.0585798931457255,1.1227787069266673,0.9432652936507656,0.9717597635052762,0.9736440931204098,0.9687238122498715,1.1731961224992062,1.1750085343465468,1.1702144518191846,1.1964420696672164,1.1964420696672164,1.1953685426567515,0.3059493812109446,1.2773621773965589,264.7126476534296
2021-07-20 18:00:00,0.7963674391539225,0.798584228120437,0.79556335608766,0.797538531777465,0.7894803730192108,0.49185859760013256,0.49479062615631525,0.49985840890245337,0.5613928956679328,0.5610985971974646,0.5694861295079422,0.5265287425309068,0.5113427370443152,0.5345303646508868,0.5059516541365674,0.5035143550589088,0.5572482208522064,0.5174084138482057,0.527665232443481,0.5252373898465349,0.5167897208667296,0.5313895250894126,0.8134321928022819,0.811961592196261,0.8192453195058783,0.8194378988129197,0.6276976646062252,0.7927855992322345,0.5119969451744564,0.5726904389383652,0.5730697263984397,0.5697541196935492,0.8628536451545689,0.8743624450343539,0.8696391201525181,0.8930149931419569,0.8930149931419569,0.8662446052792538,0.3161622834987149,1.2674047254031284,247.6788487364621
2021-07-20 19:00:00,0.9393723876067279,0.9336454621815886,0.9333231574787467,0.9343498927230945,0.837256343467414,0.6485922798236423,0.6585184060858914,0.6798715691207544,0.6773003493844931,0.6785065988386458,0.7014463185998587,0.6249474825292384,0.5978313639296039,0.607263196768958,0.585131491480305,0.589531602928143,0.6272652828717239,0.6156334923307178,0.6754514673243691,0.6632296007665343,0.6748111784659818,0.6340499744000959,0.9817930627082336,0.983626220303435,0.9912928745821242,0.9909390449951923,0.8740506009686384,0.9580666193448907,0.6003063417569824,0.6422890461996252,0.6459277314331964,0.6427302337922269,1.0409983834488357,1.0738822926522626,1.0701377669157495,1.0447285314045875,1.0447285314045875,1.0222037927565542,0.664121696831189,1.116102817792999,255.68805197132616
2021-07-20 20:00:00,1.0687144471911338,1.0648998178608475,1.0660829069122082,1.0650551082542692,1.0783950092000154,0.8323323053525864,0.8324285707966077,0.8335882675500366,0.9666246466167152,0.9667144347343565,0.9692369322875214,0.8004992412380819,0.9488955321519517,0.9465380895548704,0.9365872250323958,0.939660387577863,0.957228075994856,0.8118393510513424,0.8159243270714671,0.8125233041741621,0.8073419322978087,0.8266961427532918,1.0699258618301943,1.0591131765850939,1.0695137802256907,1.0710794152008674,0.9934946197142906,1.0372970135456099,0.9746571745535962,0.9959072366280396,0.9939485537869078,0.9933347053257066,1.1076615838098787,1.103652615054476,1.0997738940507067,1.0447285314045875,1.0447285314045875,1.1886304911147823,0.5526111637680555,1.128827681747629,263.57833248175183
2021-07-20 21:00:00,1.059786115488463,1.0515968324608218,1.055402306907091,1.0502906737889575,1.0552315545460322,0.860042298479943,0.8699771860645459,0.8800862767931469,0.8864103198373988,0.8838040083583162,0.9036243405164667,0.8892351864536435,0.8300261127535915,0.8350654912687717,0.8273942923001172,0.819906837535036,0.8420528347798306,0.8977862947235404,0.8316715441585911,0.8688724610621116,0.8990075282399353,0.9175795293485546,1.074024036783203,1.0719015489582817,1.085721831609045,1.0847808028259862,1.036283491435443,1.049059926439769,0.8508290252653455,0.8801193480939542,0.8679637321866914,0.8682492205339736,1.0988003439837992,1.0970831246562405,1.0891299020176284,0.99415735198371,0.99415735198371,1.1906474720568476,0.6671488816252913,0.9966199994507876,262.66297913669064
2021-07-20 22:00:00,0.8395885202689523,0.844777388237074,0.8442809410755705,0.8455640719922366,0.9202123305823923,0.5906915838850246,0.5958903943186341,0.6008041479074523,0.6598072928633308,0.6628423870028906,0.6622964399360787,0.5815894403872799,0.5599115399071061,0.5813833007654307,0.5482714162802468,0.5555286137199221,0.6160178805081507,0.6037958638036143,0.5762389466340637,0.6109170943164264,0.5994695599640208,0.6478098756771288,0.7704079638301747,0.7685916555738769,0.7915650709299232,0.7743710082434467,0.8444685239397635,0.7780488984422294,0.5691044378884891,0.6288934699881764,0.6273313081971047,0.6258579820665787,0.8140302225597951,0.8190283247492149,0.8247157180698388,0.99415735198371,0.99415735198371,0.8873022424358712,1.274754571750202,1.1972155910497408,250.44582707581225
2021-07-20 23:00:00,0.5101241061274875,0.5177660871766686,0.510811931289287,0.5157156213024717,0.26787827955435983,0.40278005069427714,0.4005776007786467,0.40537338038912873,0.4353212068996901,0.43527714586554206,0.42844446015380483,0.42974726787887796,0.3811520433880224,0.3859403460238996,0.3628719914273405,0.3624867402764911,0.4053351796883423,0.45665355643481775,0.465624824482093,0.46427095952592456,0.43636696838192107,0.42796190178441257,0.40500644288030885,0.40673720764718474,0.4056981666391083,0.40436379615114365,0.6165826901771466,0.4053918776279072,0.37440826678898087,0.40860318899566866,0.416774075773653,0.4004601376852224,0.36099833589182573,0.35546798582650513,0.356847957302625,0.18501848124968182,0.18501848124968182,0.4643292041373224,1.0386951872863968,0.9554780892427633,231.21624244604317
2021-07-21 00:00:00,-0.5248307080969228,-0.5400865203266211,-0.5384956274914431,-0.5370236346457581,-0.41464557293153365,-0.7590036820383074,-0.742088139520425,-0.7047425948998141,-0.7365944556814163,-0.7377675081479227,-0.7025393710585471,-0.6223523852438966,-0.7412164062430109,-0.7831163444805991,-0.7538366150587085,-0.7610653072129112,-0.8117275877263972,-0.7123790311954349,-0.7199318232880296,-0.7217370818841992,-0.7263075242615249,-0.674156856924189,-0.6597338498153588,-0.6574432336590244,-0.6711358565063229,-0.6722517678616718,-0.6172533554024522,-0.6168588437455114,-0.8261920652394538,-0.8982753993508753,-0.9028871673405373,-0.9100854278979543,-0.614416384188749,-0.6023829179720291,-0.6078536202366213,-0.5988347997739085,-0.5988347997739085,-0.5409469227004484,0.6074293025367458,-1.163744030785958,167.8887025735294
2021-07-21 01:00:00,-0.6002927958765917,-0.5957269089330414,-0.5953490071474651,-0.5962361784974631,-0.41464557293153365,-0.8579262370861157,-0.8595715016398291,-0.8655611242608421,-0.7234422530356553,-0.7229439781571726,-0.7461219344263809,-0.8367740537268146,-0.7060607937952501,-0.7439141247342892,-0.7181494953509969,-0.728678262787014,-0.7686063246866814,-0.9088126023828882,-0.9170726251672011,-0.9203451208759641,-0.9080403447686551,-0.9167252541815302,-0.6782346536877905,-0.6674558121626377,-0.6819214536932758,-0.6898498804076978,-0.6811247404953371,-0.6381616821005074,-0.7911880680714578,-0.852550971407205,-0.8588886061175774,-0.8606729136983815,-0.6107270864249974,-0.6062637235011363,-0.6032096043233277,-0.5229780306425932,-0.5229780306425932,-0.5409469227004484,0.5923012629651102,-1.6714041964553168,164.72036194029852
2021-07-21 02:00:00,-0.6078940686017236,-0.6009216124425913,-0.6009883597457647,-0.6016058024788097,-0.41464557293153365,-0.8598626192415022,-0.8623932538762791,-0.8698078356884957,-0.7226726980638436,-0.7228450970646706,-0.7486311707345351,-0.8868021358857495,-0.6801854695723238,-0.716544039455031,-0.6964928879919019,-0.7031102017915128,-0.7353513653118081,-0.9453369639150304,-0.95783786767634,-0.9556503626012415,-0.9409157406238257,-0.9618468912442324,-0.6780948433028997,-0.6792141012334983,-0.6918970774360662,-0.6948292314138137,-0.7334847351859575,-0.6396126712992638,-0.766525723118337,-0.8212343743370148,-0.8226986782627865,-0.8243245543784484,-0.6112415688971733,-0.6122371535693824,-0.6075627103668466,-0.4724068512217166,-0.4724068512217166,-0.8145550628765563,0.3796224082846962,-1.6873638883265083,164.38704419475656
2021-07-21 03:00:00,-0.6006182568718513,-0.5962452116408943,-0.5957568624786179,-0.5965538280975661,-0.41464557293153365,-0.8515401638427319,-0.8522639592526823,-0.8565361740665953,-0.7419058448111875,-0.7412576578423181,-0.7622741587618057,-0.8467798291318366,-0.6948292329448758,-0.7423291562561461,-0.7225289416756703,-0.715929749796975,-0.7531569968569404,-0.9173726162311774,-0.9024453109441024,-0.9224979070479524,-0.9169437611402688,-0.9160851417116721,-0.702572402783876,-0.7074416301333993,-0.7181887563194748,-0.7182829556639894,-0.7385499111529293,-0.6597284157491329,-0.7815360698131099,-0.8461426112959757,-0.8418618625100854,-0.8435650842214177,-0.6368888353556998,-0.6346021415548556,-0.6297852034748397,-0.5735492100634698,-0.5735492100634698,-0.8145550628765563,0.35163190146014495,-1.6817724105335854,164.67463371212122
2021-07-21 04:00:00,-0.5989596286120071,-0.5950299128716524,-0.5947923664712803,-0.5951337929233054,-0.41464557293153365,-0.8588055818871939,-0.8593916774794133,-0.8631225142783636,-0.7586254662121039,-0.757948965551103,-0.7785610430906973,-0.8467798291318366,-0.7247271176883039,-0.76351261016933,-0.747009756550696,-0.7484393537718574,-0.7752948150778594,-0.9173726162311774,-0.9024453109441024,-0.9095820365697672,-0.9169437611402688,-0.9160851417116721,-0.6821884067375868,-0.6830387177049569,-0.6955147544747591,-0.6943176004641187,-0.7544918654115229,-0.6353961586632381,-0.8115370296044481,-0.8667479976869903,-0.8669837979349336,-0.8675368324130097,-0.6097826997639694,-0.6085417090050221,-0.6056614765805972,-0.4976924409321545,-0.4976924409321545,-0.8145550628765563,0.3037728997497217,-1.6787118882976706,164.75386258992805
2021-07-21 05:00:00,-0.5986996331091229,-0.5951089468728906,-0.594624959594191,-0.5954459986012338,-0.41464557293153365,-0.829484196144659,-0.828777164911385,-0.831331200386573,-0.7365237896883565,-0.7368189210293679,-0.7542775217773777,-0.8467798291318366,-0.7040031620901657,-0.742046869426479,-0.7276857993313824,-0.7245916781294603,-0.754966216765504,-0.8862131125410314,-0.8884620339204785,-0.9095820365697672,-0.8861234141985413,-0.9160851417116721,-0.7005845671213183,-0.6987638430755179,-0.7120291704588475,-0.7118536507010066,-0.7155541452362392,-0.6652382449258137,-0.7908630025605077,-0.8397600631007079,-0.8458467097805592,-0.8457722106119181,-0.6450783770826941,-0.642898551973701,-0.6421344353375718,-0.5229780306425932,-0.5229780306425932,-0.8145550628765563,0.4099538524229664,-1.6803225796806773,164.79408265682656
2021-07-21 06:00:00,-0.5983200577955547,-0.5943937498954576,-0.5943158903559091,-0.5952702131993305,-0.41464557293153365,-0.8430688004500282,-0.8428895388832115,-0.8426554739741275,-0.7496862133284647,-0.7495315067560765,-0.7666906759525387,-0.8592107412353589,-0.7144085006970582,-0.7490072898201703,-0.7343208649229325,-0.7360430144173494,-0.7536665146071542,-0.920455262529814,-0.92944242545904,-0.9296021860708887,-0.9248209997451415,-0.9340066129844193,-0.6800972730646169,-0.6786259044476585,-0.693008752030671,-0.6914792623015128,-0.7490412349274048,-0.6361799743180003,-0.7977457226453111,-0.8489674635804872,-0.8429235363464884,-0.8445311047792747,-0.6125057804737832,-0.6063375279979052,-0.6042398142549219,-0.5988347997739085,-0.5988347997739085,-0.8145550628765563,0.2981094178893319,-1.68256633481543,164.76666545454546
2021-07-21 07:00:00,-0.5996872257310488,-0.5951733345945301,-0.5958097043297753,-0.5958315727746071,-0.41464557293153365,-0.8268210965678378,-0.8270266172846988,-0.8305968092616145,-0.769421322209363,-0.7700279055330115,-0.7902831475088263,-0.8592107412353589,-0.749979387837444,-0.7897785182654168,-0.7723901849025628,-0.7681617069279678,-0.8025647485642132,-0.920455262529814,-0.9052419663488274,-0.908290195555826,-0.9248209997451415,-0.9340066129844193,-0.7026133096640501,-0.7004946886447604,-0.7153909050847205,-0.722959739230903,-0.7150849042434824,-0.6618017855741807,-0.8379637703035402,-0.8937239016778367,-0.8942126663652432,-0.8944882618615895,-0.6417443047970841,-0.6426032125976509,-0.6364936071441535,-0.6241203894843464,-0.6241203894843464,-0.8147779420874037,0.4117367288087949,-1.6933256532535146,164.741530075188
2021-07-21 08:00:00,-0.5977130481116646,-0.5933708857036101,-0.5945396828396579,-0.5947912601230659,-0.6478678623361463,-0.8176522952960833,-0.817450391323299,-0.82067468992394,-0.7741867580538674,-0.7740441866084701,-0.7967758736726317,-0.8592107412353589,-0.7785690352494462,-0.8125837311203657,-0.7965260127237757,-0.7994192795283694,-0.82343710384894,-0.8958003759275877,-0.8749101828667314,-0.9057065135279421,-0.8977659979947578,-0.91288541830402,-0.7275301569550617,-0.7277653407101552,-0.7425736751744395,-0.7421025136931924,-0.6736194745503388,-0.6908336850722426,-0.871169273795344,-0.9176100253479104,-0.91539361541872,-0.9171777207318346,-0.6813203839950115,-0.6820541439000487,-0.6743131750214376,-0.7252627483261005,-0.7252627483261005,-0.8147407955522624,0.4426349678483183,-1.5507788397580102,164.8064276119403
2021-07-21 09:00:00,-0.509917471565076,-0.515798492082525,-0.5086002323795272,-0.5137886658109528,-0.4338784419711428,-0.6679022807627593,-0.6751653404734873,-0.6988269530428592,-0.5980809746213476,-0.5966940055243777,-0.6168449038609742,-0.5628652366347839,-0.6004075912115033,-0.6218593439551017,-0.619933350779814,-0.6185036360602331,-0.6270912679887186,-0.6201228118789065,-0.6159068445959736,-0.6178813444651371,-0.6047344875536521,-0.615210636184158,-0.7028675670830614,-0.70604996156335,-0.7425374677522666,-0.7306829393548946,-0.5583895684035691,-0.6901552722704727,-0.6775414139435437,-0.7036935364087497,-0.703715403976725,-0.7053446157233247,-0.7113351220223063,-0.7130129210151952,-0.7051547275002604,-0.5398350904495521,-0.5398350904495521,-0.6932850369868281,0.12363915850673599,-0.6875417834413818,169.5359932330827
2021-07-21 10:00:00,0.8922884751729248,0.8935354369262518,0.8701339296649885,0.8816599865731679,0.8950082900306905,0.9334550139680203,0.8659840645375576,0.9861086230329246,1.145898425321048,1.1441470065403405,1.279895777072355,1.1435989331979246,1.090301335722827,1.0506805427367985,1.0820589294326453,1.0810778476367338,1.050827488541698,1.0844898707942434,1.058010466141239,1.0779331410083812,1.0839359692596593,1.1776844914550895,0.7942538538073516,0.8178854803216504,0.8212746428899218,0.8234971678767994,1.3026366857486986,0.7779497996777033,1.1188103307750061,1.0945913304229367,1.0816717865391703,1.0925471243274165,0.7469762195278182,0.7470729462358556,0.7440842959559906,0.8677294034315182,0.8677294034315182,0.7762274881842351,1.171035595558542,0.6982073637948152,253.9789567857143
2021-07-21 11:00:00,1.9146152430340473,1.9073519957296405,1.9089008331058128,1.908859555176165,1.9403150449795439,1.9789668402768716,1.9775268616396098,1.977823580874423,1.8879968072854307,1.8888333271624518,1.9013101877565055,2.0012218444102867,1.782705866963241,1.7685429180618528,1.778997063833061,1.780743869643891,1.7584731668534768,2.0826905396094593,2.0777979166950136,2.0780273962126636,2.0791531462587787,2.087133271121458,1.4066459306448718,1.4086752924209909,1.4227271836674915,1.4195165269624628,2.2028496373965205,1.3635663376021734,1.8537530727380727,1.8508129472750112,1.8558421274502155,1.8546572230114402,1.221666096957561,1.2219796340359863,1.2171756933800904,1.2975844285089715,1.2975844285089715,2.1810662672903867,1.8992254003854752,0.7407503561002543,313.8005084558823
2021-07-21 12:00:00,1.4939920879475495,1.5064319335893164,1.5121185792783949,1.5152569680551924,1.4485007708471298,1.433547593030432,1.4222423401795508,1.4381174851231406,1.458877644208182,1.4527874143293553,1.5982974351902786,1.4069834950345166,1.3609938010362463,1.349233292777686,1.3725054208003609,1.3724594306229743,1.3239858147971837,1.488415019313283,1.4478895652614299,1.4459216939772561,1.489308993985986,1.4530037081077984,1.2504676721862444,1.2506024922607477,1.2601007177376338,1.2616432787503653,1.779610900592938,1.2130214038740883,1.409367973448528,1.3874523701111192,1.4024074198297185,1.4023843536734908,1.1771997779208463,1.177897834728275,1.1722068245165627,1.2975844285089715,1.2975844285089715,1.7474330411945833,1.3699985174644866,0.6314583655832797,289.73261
2021-07-21 13:00:00,1.0086055820211781,1.0050678371712534,1.006440807256366,1.005737751935645,1.4485007708471298,0.9533701757185702,0.9551641316661935,0.9557618066437613,0.9767020900050183,0.9766664813566808,0.97902026243467,0.9393639516613518,0.9274226460101084,0.9315162015619936,0.9218445796226195,0.9212220519874871,0.9399260240663279,0.9806514897809404,0.9440278094933631,0.9599349775157183,0.964874135288781,0.9588604915921078,1.1850056179654471,1.1818658336991366,1.1970140219443506,1.193040127627007,1.0801305407755903,1.142714262246076,0.9523995960386489,0.9760288636026638,0.9830273361961747,0.9787196105990935,1.1986199369225337,1.1993806018817363,1.1947478926500477,1.2975844285089715,1.2975844285089715,1.1165255318565135,0.5608322750704764,0.36888125753010176,259.9849630824373
2021-07-21 14:00:00,1.007692323626591,1.004127630115474,1.0055747463529923,1.0044463616353259,1.4485007708471298,0.9621111709579196,0.961277505638879,0.9577472207764266,0.994388927008437,0.9947801344498974,0.9918807046138618,0.9311780223629239,0.9510830062134075,0.9481349622408629,0.9440335228599515,0.9449492246650751,0.9509091559662121,0.9580521196302624,0.9630659607973651,0.9598378778012358,0.9597375005778248,0.9513402187483244,1.169689206744112,1.1654396704837258,1.1805676529251077,1.1777837179488324,1.1054561584606148,1.13578656746607,0.978487578600025,0.9848165299143171,0.9914134719972165,0.9920389487980898,1.1871669410359362,1.1860673734368035,1.1826860075219905,1.2975844285089715,1.2975844285089715,1.1224397330250846,0.5845722027635516,0.24394357852008153,259.95495053763443
2021-07-21 15:00:00,1.009019871422777,1.005584475946258,1.007189502665983,1.0061887196013222,1.4485007708471298,0.9947224448859466,0.9985819848688668,0.9973435950743639,1.0241855681351275,1.0239496167537976,1.034029386023007,1.0012164630326403,0.9854387091926037,0.9891761888452115,0.9760797626465526,0.9794901540125003,1.0087113627216207,1.0244800054724417,1.0127577731943225,1.0158525330863182,1.026174565503298,1.0276637732146416,1.1616869384641,1.1637870133990826,1.1751661514138303,1.1739640126819373,1.0976974879729333,1.1289665980852612,1.0190422611605494,1.0475833090742857,1.0536208155962454,1.0531954319886707,1.1745433843236301,1.1799730197180134,1.1700217555329282,1.2975844285089715,1.2975844285089715,1.1239510566920963,0.6023449770478688,0.21847494948029686,260.02125054545456
